title,artist,streams,id,image
Love Lost,Mac Miller,6041708,2z9iuAxKv4TTeCrPAxxKg9,https://i.scdn.co/image/ab67616d0000b273c8a77225ad852699c908ac4b
Toy,Netta,6038731,4v0VS33GYfTje16Q0ArRx6,https://i.scdn.co/image/ab67616d0000b27333e20db767922b3a0f127a43
"Mary, Did You Know?",Pentatonix,6038459,4z8sz6E4YyFuEkv5o7IJni,https://i.scdn.co/image/ab67616d0000b273e0283afa7dd6c6ac806fb67c
Modern Slavery,Huncho Jack,6036797,7J6bnDDitOwfelaJNixHhL,https://i.scdn.co/image/ab67616d0000b273631973893e94d01cfcdf0e5e
Power,Little Mix,6036373,0lUSd7TCG8srh6HpIAEIWL,https://i.scdn.co/image/ab67616d0000b2733042c53026e29faf3a21c9f9
Something Big,Shawn Mendes,6032749,4eQznxonJdR6NEksFNHMCT,https://i.scdn.co/image/ab67616d0000b273d26246b23c8bfa8ce543b3bb
Before The Day Is Over,Joji,6013121,7zBscbZUCr4jEABrfV9g03,https://i.scdn.co/image/ab67616d0000b273eaac2a7955f5b8967991cacb
You & Me (Coachella ver.),JENNIE,6007126,0Vz146N2GxkVJw4kSGXrNi,https://i.scdn.co/image/ab67616d0000b2738cd1023ed6ec97598937d55c
Christmas Time,Backstreet Boys,6005034,2PYXzQLXpJ8jrlEfXPjdoM,https://i.scdn.co/image/ab67616d0000b2735bc1a23016894ce2615e7f54
Formation,Beyoncé,5994353,6g0Orsxv6glTJCt4cHsRsQ,https://i.scdn.co/image/ab67616d0000b27389992f4d7d4ab94937bf9e23
Barbie Girl,Aqua,5991427,5ZrDlcxIDZyjOzHdYW1ydr,https://i.scdn.co/image/ab67616d0000b273f5768db89dd8ac30fd0e414f
BESTIES,KAROL G,5972805,7eTv2OTr3aY5iKtFdBusoA,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Andromeda,Gorillaz,5972624,2C0KFbb4v9CNWR5c9jWcKC,https://i.scdn.co/image/ab67616d0000b273a5952c0e2e649f588603b743
AYA,Murda,5967682,4ywdchqXzNiX5S8YqKzGtA,https://i.scdn.co/image/ab67616d0000b273c48b6b866f02cdf85b62e612
Canyon Moon,Harry Styles,5960533,5IhzJOXNE7ki0IIJbZbnGq,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
Doom,Juice WRLD,5960043,1GydGCPNYJnCziQZBLE85q,https://i.scdn.co/image/ab67616d0000b2737459992b444de38842b9bee7
PUNANI,6ix9ine,5957364,4OsSMiSSdUkjGnD41M0Y9u,https://i.scdn.co/image/ab67616d0000b27308c1c9cba7dc84118976e66d
Open Safe,Lil Wayne,5948507,7EgI0dCaQuHFe3OTj5EpWI,https://i.scdn.co/image/ab67616d0000b273bb1138165ad4ec2306f4e886
Got Me Started,Troye Sivan,5948049,31MNHKE86sEXzIglbGQ6mu,https://i.scdn.co/image/ab67616d0000b27367103283a4eb57578a428252
Summertime's Close,Zach Bryan,5934495,7eOuUmpnHBlg5zsm8Cs7c3,https://i.scdn.co/image/ab67616d0000b273e5a25ed08d1e7e0fbb440cef
Hurt Feelings,Mac Miller,5931988,5p7GiBZNL1afJJDUrOA6C8,https://i.scdn.co/image/ab67616d0000b273175c577a61aa13d4fb4b6534
Saturday,Twenty One Pilots,5925677,60dwJ8dnqZ4WrIdiu7LkNR,https://i.scdn.co/image/ab67616d0000b27320b467550945fd123e00f0a5
Interlude : Shadow,BTS,5917118,7om4LRoSct9hiMPo0fPn7m,https://i.scdn.co/image/ab67616d0000b273505190077497c230422f2934
Chromatica II,Lady Gaga,5911788,0oQc0F6KUE7QY7k5TU6bic,https://i.scdn.co/image/ab67616d0000b2736040effba89b9b00a6f6743a
To the Bone,Pamungkas,5909677,3pCt2wRdBDa2kCisIdHWgF,https://i.scdn.co/image/ab67616d0000b2738540f1aa50ce035b4e9cdfa7
Genick,Loredana,5906566,5OAAZTWhUnf1FCGEpFN61w,https://i.scdn.co/image/ab67616d0000b273c9632ecc7810bbaff55e1bc1
Ivy,Frank Ocean,5905702,2ZWlPOoWh0626oTaHrnl2a,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
Yikes,Nicki Minaj,5900181,75dLEqanQTupF3dtP9exT5,https://i.scdn.co/image/ab67616d0000b27398441652fc8a6b7ebf395ba9
Hit Contagiante,Felipe Original,5898922,5dKesZwp6deuhEeW8F1UEi,https://i.scdn.co/image/ab67616d0000b273215e2e135cb65a78253a3838
From Florida With Love,Drake,5891303,0YkUwXxnTkeJBvt5upeEtP,https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f
Uptown Funk - Trinidad James Remix,Mark Ronson,5883858,6YhtdyvzbVL3mxrCdMtSxA,https://i.scdn.co/image/ab67616d0000b273cb670e72555c9b5ab954c235
Nowhere Fast,Eminem,5879158,4xs1uoAjiWAEecX9yKGSF6,https://i.scdn.co/image/ab67616d0000b273dee6b58d35215322626b5701
El Manual,Anuel AA,5876387,7kOf0qHO4Rcwk6QJifZDRJ,https://i.scdn.co/image/ab67616d0000b2733cb695bfc1246bdf66161fce
Junya pt 2,Kanye West,5874245,2auYgZ1GcTkWj2bOaE2Wwm,https://i.scdn.co/image/ab67616d0000b273cad190f1a73c024e5a40dddd
Tiefschwarz,Kontra K,5867111,3AcT72LfweTZ1HedXTyPOB,https://i.scdn.co/image/ab67616d0000b2734f5c9984fbd793f918d221d8
Bloodstream,The Chainsmokers,5865388,26AuyrZGzWWiYZPSd3XBIg,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94
Ring,Selena Gomez,5858865,11Ey4yJVeWEsA73KjACkVY,https://i.scdn.co/image/ab67616d0000b2732abcc266597eb46f897a8666
PURE/HONEY,Beyoncé,5857078,4DByEumlGTZKSzuVEZ35eo,https://i.scdn.co/image/ab67616d0000b2730e58a0f8308c1ad403d105e7
Stoned at the Nail Salon,Lorde,5856107,38Zs2b75JPNB2tS7O7JQnS,https://i.scdn.co/image/ab67616d0000b27336615a0a60523dd62135ab3a
Auto Blu,Shiva,5853504,5swpvba5YLqVDy1nbzUdog,https://i.scdn.co/image/ab67616d0000b27344ee77bb140871f021bca3e0
In My Head,Peter Manos,5847692,3bne7Qit5AbHkX6kWDItYP,https://i.scdn.co/image/ab67616d0000b2730036d9857d6fb234131feccc
Screw The World - Interlude,Drake,5843246,0ArVfVP8B5svkfj8clHNzB,https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1
Draco,Future,5842585,4GkkxswcdEt1tkSyiRzgnC,https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696
Puerto Rico,Fero47,5839878,7xhhwI1IGeqAynXGOXcNtd,https://i.scdn.co/image/ab67616d0000b273c42dbb93273fe1997f3d21f9
State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,5829972,5jAIouBES8LWMiriuNq170,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d
Let It Be - Remastered,The Beatles,5823841,7iN1s7xHE4ifF5povM6A48,https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1
Alone,Burna Boy,5814108,0AoBY2Y3qs6dtGgOD6c91N,https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2
Winter Wonderland,Kate Havnevik,5812171,6cxMSkjm26EV5ldTwdVq9r,https://i.scdn.co/image/ab67616d0000b2730a89c93ed07cebc36575bb9e
KNIGHT CRAWLER,Trippie Redd,5811513,1tbGgVkbTmkGlrfxgU5HZJ,https://i.scdn.co/image/ab67616d0000b2733e50b435f759eced3e891cca
Not Enough,Juice WRLD,5804070,55ZNNY6D8FkNFAlVceAwIZ,https://i.scdn.co/image/ab67616d0000b2737459992b444de38842b9bee7
WIFI LIT,Future,5800396,6WlxcZKpEV6Bwe9InoVhMp,https://i.scdn.co/image/ab67616d0000b273c64062196630be5cee367ee8
Dead Inside (Interlude),XXXTENTACION,5797941,2vQwlW8H1jFveGNXwZfJCV,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5
Sacrifices,Big Sean,5794445,1r0faljjM2b876iNoaDUh5,https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987
Don't Say,The Chainsmokers,5793291,1pJQAHpD51J7GYaFrrFO9S,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94
Jail pt 2,Kanye West,5786339,2H8jWuNmluerTEsuh8Gu6y,https://i.scdn.co/image/ab67616d0000b273cad190f1a73c024e5a40dddd
I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,5782535,2v5JTeM6hSmi5wWy7jiwrI,https://i.scdn.co/image/ab67616d0000b2739067de29733d1ecf1b87e583
I Don't Wanna Do This Anymore,XXXTENTACION,5775423,5de9Ho64dovuQI8Uhn5gPD,https://i.scdn.co/image/ab67616d0000b2735485ea186d6971e18fabcc2f
Secure The Bag,Lil Uzi Vert,5774096,7gHZGXSJzM29WA384suYY2,https://i.scdn.co/image/ab67616d0000b273d5f1bbe527fa685633339add
Something Real,Post Malone,5773246,444vevlQjTnKioLLncteGv,https://i.scdn.co/image/ab67616d0000b27371cae34ad5a39bdab78af13e
Chasing That Feeling,TOMORROW X TOGETHER,5771064,0ZPjVmof45INEERgYfadtv,https://i.scdn.co/image/ab67616d0000b2736067880e6c410727ac5a5f8b
up at night,Kehlani,5767264,4WghJOMjDpGdlk3b8aJIgy,https://i.scdn.co/image/ab67616d0000b27349625a48446d599a7e1cecce
COLT,Samra,5764749,76IVpz47q3ghkxoUeTTEKb,https://i.scdn.co/image/ab67616d0000b273ec30884be208bf8f5de28d42
Took His Time,Lil Wayne,5760063,1Dk3CfJEtqvj7Xg2AWwfEn,https://i.scdn.co/image/ab67616d0000b273bb1138165ad4ec2306f4e886
Fallin' All In You,Shawn Mendes,5759823,5EYBryPOgIEPB7r5QIy6eG,https://i.scdn.co/image/ab67616d0000b273269423eb6467e308c0fbce24
Sie ruft,Apache 207,5752169,4CyCHkhRsDXUeP5K4Y3xjU,https://i.scdn.co/image/ab67616d0000b273d550ef1cfbc8cbd1e5e3b741
Tijolão - Ao Vivo,Jorge & Mateus,5748589,6QwFUcPc5nhsqZuhXUYtV7,https://i.scdn.co/image/ab67616d0000b273dc9ad46e56ef99a7d1bd5355
Good Looking,Suki Waterhouse,5748402,0j3mqDTK4Z6lvrLzFCUUz6,https://i.scdn.co/image/ab67616d0000b27343bff43a592efe047d2ab9ff
My You,Jung Kook,5745602,0pNFrM5L0te1EXGxveeYiR,https://i.scdn.co/image/ab67616d0000b2733c036f2042fc3567248c116d
Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,5742758,371Up3WP7OqJNFPf0BiyUe,https://i.scdn.co/image/ab67616d0000b273ff93ff99ca25cbd3607247bb
I Don’t Know Why,Imagine Dragons,5737540,28heol5hhOGj6KYbJrRteJ,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a
Só Quer Vrau,MC MM,5736749,0DbNuTBlJ5ixoDdHZ523DT,https://i.scdn.co/image/ab67616d0000b2736ad8ccbbf72ea2b90f82bfb7
In meinem Benz,AK AUSSERKONTROLLE,5730551,6BXyD6UUPizpRpA7iOi99r,https://i.scdn.co/image/ab67616d0000b273546338297513f4b573f166fb
Broken Glass,Kygo,5727398,78ldtCaBRJVp2i91B715L0,https://i.scdn.co/image/ab67616d0000b27380368f0aa8f90c51674f9dd2
Commercial,Lil Baby,5718354,3tDqEKKUs6gf8zMvSuLyLA,https://i.scdn.co/image/ab67616d0000b273f46a9ad551acbdab8f72fd89
Show Yourself,Idina Menzel,5714191,50WeOnXhM1H7AZEeIDoWfZ,https://i.scdn.co/image/ab67616d0000b2735929af1edd645142df679910
"Caroling, Caroling",Nat King Cole,5714133,11Z7sdkpC5IaaydoIvDn74,https://i.scdn.co/image/ab67616d0000b27330dc6027fd140c7ba68e900c
Close Friends (Lil Baby & Gunna),Lil Baby,5709915,5nzhL67GpF9szXWg5y509A,https://i.scdn.co/image/ab67616d0000b273ce159a3ba2096e13fa9d4b4c
Poesia Acústica 13,Pineapple StormTv,5704356,7qoIhutxU269Zqo9PG5IOj,https://i.scdn.co/image/ab67616d0000b2735ea348b873b9a15925e04f3e
One Call,Gunna,5695796,3pq5dd3Hwg2uJ3d63v9YRx,https://i.scdn.co/image/ab67616d0000b273bddf008ccaea655e61892c27
Black Hearted,Polo G,5694683,25qk9xa71F1POdI4vj7rbi,https://i.scdn.co/image/ab67616d0000b273a493e05c99d8ec5e8020ff2b
God Rest Ye Merry Gentlemen,Bing Crosby,5690120,6Uekkm0MOVT4WznQy0ktVR,https://i.scdn.co/image/ab67616d0000b2738004cd6b343732b0e1e666f5
Sober,Lorde,5687589,7eElVgPcxDqmgGrSwVFI74,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
Redemption,Zacari,5678626,76iVOVsliCHlWqKuDnCfhE,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888
California Love - Original Version,2Pac,5671702,3ia3dJETSOllPsv3LJkE35,https://i.scdn.co/image/ab67616d0000b273d81a092eb373ded457d94eec
working,Tate McRae,5666770,31sSFHIe4NaxltVFOEIcTa,https://i.scdn.co/image/ab67616d0000b273e9d11eb596a7a7e426d81635
Musica leggerissima,Colapesce,5665133,4LAWJfQbfeMrlX0ShqhC2a,https://i.scdn.co/image/ab67616d0000b273b94d4938b5e09f77aa6e088e
Floating Through Space,Sia,5664767,6e2hfpszgXdFovLkuMeQ0n,https://i.scdn.co/image/ab67616d0000b273194db27f05d8575b506ecdc5
Dictadura,Anuel AA,5663244,16RRpUyUDjkIept8AymRiL,https://i.scdn.co/image/ab67616d0000b2731fbb8aa211472dc81f4e4ebc
Babylon,Lady Gaga,5662925,5DttNeiizFqWUON9hZBqTY,https://i.scdn.co/image/ab67616d0000b2736040effba89b9b00a6f6743a
Before I Let Go - Homecoming Live Bonus Track,Beyoncé,5658944,7LikBkHerFGZ58QHVOKp1t,https://i.scdn.co/image/ab67616d0000b2738e525253c87c568cd84e491b
Radio Ga Ga - Live Aid,Queen,5658771,5ODSfJ2h7m1Zkg6MIm2C9Q,https://i.scdn.co/image/ab67616d0000b27328581cfe196c266c132a9d62
Chloraseptic,Eminem,5658006,756ZV0boQJ6Kbk3WFBuVjD,https://i.scdn.co/image/ab67616d0000b2738d18edc843a8ee5bd1ff75d9
Se Me Olvidó,Gera MX,5655126,6mDaKsBN1KHIBfeNXJwhZk,https://i.scdn.co/image/ab67616d0000b2737d82f9b7d397e8a8dc5069fa
#icanteven,The Neighbourhood,5650351,0xSfELjbi6QwmprLDu4Nrx,https://i.scdn.co/image/ab67616d0000b273dc55b97e9bb9f1c0addc6d57
Love on the Weekend,John Mayer,5649383,0oiCeOPwm4zhwfyIpAE37y,https://i.scdn.co/image/ab67616d0000b273c6bfaf942ed981d5c4c922e4
Sorry,Beyoncé,5638628,0lnIJmgcUpEpe4AZACjayW,https://i.scdn.co/image/ab67616d0000b27389992f4d7d4ab94937bf9e23
If You Know You Know,Pusha T,5638267,6bGwKHXHNLmTy6yt147FPh,https://i.scdn.co/image/ab67616d0000b273263555eebbe2b375593aa31e
Wildflower,5 Seconds of Summer,5632099,6qlcjGJPTZEwR8nf2nSe9C,https://i.scdn.co/image/ab67616d0000b273726005f0f81903e157d9dbc7
YO LE LLEGO,J Balvin,5624975,0uIfrUwwg0Z7KTitul7E3T,https://i.scdn.co/image/ab67616d0000b2734891d9b25d8919448388f3bb
Desenrola Bate Joga de Ladin,L7NNON,5622675,4SIBZgMomGFnrIWjmq7Np8,https://i.scdn.co/image/ab67616d0000b273b6905113f2bb18751bd941b5
Juice WRLD Speaks From Heaven - Outro,Juice WRLD,5622085,1OjiYjgPZyxS0AiXiSnuYI,https://i.scdn.co/image/ab67616d0000b2733e0698e4ae5ffb82a005aeeb
Confirmation,Justin Bieber,5615589,60brXKLTC15vK0av5gIldm,https://i.scdn.co/image/ab67616d0000b2737fe4a82a08c4f0decbeddbc6
We Are The People,Martin Garrix,5610234,2iL0W5qi0ivZ9WRXbZ74cS,https://i.scdn.co/image/ab67616d0000b2739728116cc6fedb4ee270185b
Nothing Without Love,Nate Ruess,5607218,0oPDrdHQwkjaT0aytZavUO,https://i.scdn.co/image/ab67616d0000b273549ad91149cdf29a01bf6182
Cambio,Ozuna,5606572,3cg9A9GVyZAT2CPevqWr65,https://i.scdn.co/image/ab67616d0000b27378f01b55e55f7037266b4a30
Snooze (Acoustic),SZA,5604807,5YABYtKx9qa56vBjlXDbmw,https://i.scdn.co/image/ab67616d0000b2734f68e7b4b983953a0f188447
Bada nakna,Samir & Viktor,5594555,68jkh9nqSjpmRtkkA9f0ld,https://i.scdn.co/image/ab67616d0000b273a4f67c0a259a4245edab6a15
Dive,Kid Cudi,5592420,7Hc3YL8oDiAzbiAW32KXrw,https://i.scdn.co/image/ab67616d0000b2739bf7698a1737bc7c2e4a14f3
She Bad,Cardi B,5591973,0CfmNX2TXk7yoJqHJiixnp,https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab
Nothing Really Matters,Mr. Probz,5591381,4fGbdX3qUTOS8Kpsc8hQT6,https://i.scdn.co/image/ab67616d0000b273fbc938fcebab7461f3c139f8
Nummer 1,Capital Bra,5589516,3ME2RHvx9JyVQjFFMbLIvt,https://i.scdn.co/image/ab67616d0000b273e019b932c5c19eebf82d3d73
LUNA,Feid,5588284,7bywjHOc0wSjGGbj04XbVi,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242
Rover,KAI,5575724,3WUyu94psXrYV6HZbXgcFA,https://i.scdn.co/image/ab67616d0000b273ca0bf7a337ed7a8bcc34948e
Hold Up,Beyoncé,5574100,0rzNMzZsubFcXSEh7dnem7,https://i.scdn.co/image/ab67616d0000b27389992f4d7d4ab94937bf9e23
Rivers,Thomas Jack,5559513,3NBDgwEAGMj0aKRsU8zoO9,https://i.scdn.co/image/ab67616d0000b27385173842f7a1d47dbc07e589
Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],Internet Money,5550390,3gU7Pr1I4plN6QSxF6jFh3,https://i.scdn.co/image/ab67616d0000b27394c0a1fd729e61f0f8216b51
hotline (edit),Billie Eilish,5545579,0WFryfbNKPXVtVQlz5dZ8H,https://i.scdn.co/image/ab67616d0000b273c820a9669147be3addd7f221
Victorious,Panic! At The Disco,5545451,6od5hFv9IT5JHc7NEF9HRv,https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a
"The Man, The Myth, The Legend - Interlude",Juice WRLD,5544643,4sjdZEEQvR1sXrRNSuBfbA,https://i.scdn.co/image/ab67616d0000b2733e0698e4ae5ffb82a005aeeb
Tricheur,Nekfeu,5543306,7C7GtWZmyicqjBDbAWPsCp,https://i.scdn.co/image/ab67616d0000b27376370f7e9d19f210360186ca
Nuh Ready Nuh Ready,Calvin Harris,5540145,2rYyq0b3XWwmWl0k727OVG,https://i.scdn.co/image/ab67616d0000b2736c24e5bc5153263aaccc39ad
Baila Conmigo,Juan Magán,5537356,6qqG1BHZv1G8A80S7EYeBs,https://i.scdn.co/image/ab67616d0000b27344480e19f49b0aad265b92c3
Stay (Don't Go Away),David Guetta,5528846,4YhN72dRYL2Z3MsaKyT7rS,https://i.scdn.co/image/ab67616d0000b2734fe606cc6e4b8cb29d736def
Ticking,Zach Bryan,5527997,1HwDRgozGBMyfJTQUfz09A,https://i.scdn.co/image/ab67616d0000b273e5a25ed08d1e7e0fbb440cef
Put On A Smile,Bruno Mars,5521146,5f7UJCMrA1VRLvbPrq1h0G,https://i.scdn.co/image/ab67616d0000b273fcf75ead8a32ac0020d2ce86
Jungle,Drake,5520273,7JXZq0JgG2zTrSOAgY8VMC,https://i.scdn.co/image/ab67616d0000b2732090f4f6cc406e6d3c306733
Standard,KitschKrieg,5513335,1u4RC8sESY8n4Ru0kJSm4g,https://i.scdn.co/image/ab67616d0000b273434170ec04e24a98daf59226
Cool Yule,Louis Armstrong,5507522,2QWKbE6GpWhRtlbRwcP7g8,https://i.scdn.co/image/ab67616d0000b273e9de8f0a84e44c32d748d3eb
Memories,Conan Gray,5498278,5UXJzLFdBn6u9FJTCnoHrH,https://i.scdn.co/image/ab67616d0000b27360a89b781c62ffe2136e4396
Stockholm Syndrome,One Direction,5497730,6AzCBeiDuUXGXjznBufswB,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4
Pain = BESTFRIEND,XXXTENTACION,5495918,4zI04ezdmrN0lT2pHykYrd,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c
All These Years,Camila Cabello,5469620,4XLu3tTSZiPFVC9mmuR6Zp,https://i.scdn.co/image/ab67616d0000b2736eb0b9e73adcf04e4ed3eca4
Tak Ingin Usai,Keisya Levronka,5467633,0OHr74BS1CEwyZsyY9kml2,https://i.scdn.co/image/ab67616d0000b273d640e180e7cb9909fc3d4092
Love Me Again,John Newman,5458691,5VSCgNlSmTV2Yq5lB40Eaw,https://i.scdn.co/image/ab67616d0000b273c31ce98936c6c5d0deefe978
Change Locations,Drake,5448267,4gowy3WT6D1yhMLgRBlf9C,https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507
Frühstück in Paris,Capital Bra,5440253,6qAxQhNfM909QrDGLYEocf,https://i.scdn.co/image/ab67616d0000b27357c044722658bb8b2c42c656
All Night,RAF Camora,5437921,798N3AVTpnPSuYPh7KBCKA,https://i.scdn.co/image/ab67616d0000b2739304996dc88e61729067babf
Good Boy Gone Bad,TOMORROW X TOGETHER,5437670,1HsSIPLTQT354yJcQGfEY3,https://i.scdn.co/image/ab67616d0000b27313ac5d67675999ba7b9c4f21
Du bist mein,Zuna,5428702,2zoE9rq6yeb4pwtxuwyROi,https://i.scdn.co/image/ab67616d0000b2737e93132f131fa9f40e511bf7
Who's Laughing Now,Ava Max,5412601,1Pmp486RrLRkaEkE3HFHXP,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7
Essence,Wizkid,5411380,5FG7Tl93LdH117jEKYl3Cm,https://i.scdn.co/image/ab67616d0000b27390e89e3afc4441bf36720a73
Angel,The Weeknd,5408849,0wzPHTgOtFIDhk2rD3Au4x,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b
’98 Braves,Morgan Wallen,5407456,3oZ6dlSfCE9gZ55MGPJctc,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Say You Love Me,Jessie Ware,5405054,71AATBHZGo82EnjZnG53Zx,https://i.scdn.co/image/ab67616d0000b2731c021b680cabd75c57a99679
A Lie,French Montana,5403822,1vVNlXi8gf8tZ7OhnEs4VE,https://i.scdn.co/image/ab67616d0000b2738a31195a371b2233456f6c07
Elliot's Song,Dominic Fike,5402370,7JIIY2oDPFkURYMCLJuzhe,https://i.scdn.co/image/ab67616d0000b2735fa0cac2c4228c335c01dbe5
State Of Emergency,Logic,5400846,58cvckETahSOG74RP5WE99,https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc
Raindrops,SNBRN,5386683,6PjitpdnGluMNLv0VeCVe5,https://i.scdn.co/image/ab67616d0000b27376487743e02be1b74527d033
Face 2 Face,Juice WRLD,5386585,6L4XGeAdRRC32vVJpp8MdM,https://i.scdn.co/image/ab67616d0000b273bc9d5e85e3673b030e145726
What Makes You Beautiful,One Direction,5376375,4cluDES4hQEUhmXj6TXkSo,https://i.scdn.co/image/ab67616d0000b2734a5584795dc73860653a9a3e
Shape of You - Stormzy Remix,Ed Sheeran,5375492,2NHSYwGkAvPHzCinY0KwXo,https://i.scdn.co/image/ab67616d0000b2733dd66389d087a6a4f93f6140
INSUPERABILE,Rkomi,5373057,3nNxdeQX9iFeuosMcFEeDd,https://i.scdn.co/image/ab67616d0000b2737801dd18b44e258fe6f2f636
can't leave without it,21 Savage,5370840,0hPLZrnDgtKxrym1BHjDhd,https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd
papercuts,Machine Gun Kelly,5370495,3nkW3TPQjBip1lER4h78NX,https://i.scdn.co/image/ab67616d0000b273a6afaa2b177a38c68451b0be
Carry You Home,Zara Larsson,5368601,3MK9jSYbg92Fct9UPD8I1v,https://i.scdn.co/image/ab67616d0000b273a9eccb7ff0ef93cba9e4da5d
Blood // Water,grandson,5363195,7clyJIrLkEbXUDwj1tC9zz,https://i.scdn.co/image/ab67616d0000b273fa78a51a07cb7bf1ce9febe4
The Man with the Bag,Kay Starr,5361805,7azp0ySqPkkXHi9M9aeg3T,https://i.scdn.co/image/ab67616d0000b273fd5194116530b88579c63eb3
Veleno 7,Gemitaiz,5357554,2jkIbZ43eH3rM1yro2Ojzh,https://i.scdn.co/image/ab67616d0000b27349c3ab3e72f174176029a8dd
White Horse (Taylor’s Version),Taylor Swift,5353387,5YL553x8sHderRBDlm3NM3,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de
COOLER THAN A BITCH,Gunna,5352769,5LHHKZOwV8XW4LJP2C64mw,https://i.scdn.co/image/ab67616d0000b273d7547a7624116ac5f8a51fd2
Book Of Love,Felix Jaehn,5346337,2erg7Xduc8OHhkLepV4eER,https://i.scdn.co/image/ab67616d0000b2739713f1939e377cf85a2a5b16
Bring Me Love,John Legend,5345378,3KBI0Hji14pyi1ww1B1v55,https://i.scdn.co/image/ab67616d0000b2738f948a5ae6aff8fd9f800d70
Trillionaire,Future,5341935,740kQ8xwSGloumdiKR5Cwz,https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e
Miserable Man,David Kushner,5337926,5iu3rl4feYeRgR1DW0ydNU,https://i.scdn.co/image/ab67616d0000b273e3884b7043aa68c264faff71
Not My Responsibility,Billie Eilish,5330564,4T2zre0jqstNJ5Gt0WG9lz,https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e
90-60-111,Shirin David,5326982,3ZdDYeaZzeYnrP4crgXzPk,https://i.scdn.co/image/ab67616d0000b273c909a01cda1750d474533a8d
I'm in Love,Kygo,5325630,12q7yTtyZfJjObmss6FQi3,https://i.scdn.co/image/ab67616d0000b27335590cb9280d5a1f5221ae1a
Greedy,Ariana Grande,5324747,1FFUXkoWIc9of8yOscGiaC,https://i.scdn.co/image/ab67616d0000b273628d506d5bddb09099db242c
Open Wide,Calvin Harris,5322950,64j3Bd62HTe0pclk8Aq9BE,https://i.scdn.co/image/ab67616d0000b273063c048e9ef6bd021b744756
2CB,RAF Camora,5321504,1ftln1emQR93Oyw0pJqN2i,https://i.scdn.co/image/ab67616d0000b27366c3a7555a843bf21e63d4f9
Angst,Apache 207,5317174,5yUzqd3H7cmJ1no6B4uTzu,https://i.scdn.co/image/ab67616d0000b2732bb3c72b30a29cafffb4aefa
Jump Out The Window,Big Sean,5312861,1jQsKN68yE94tMYml0wHMd,https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987
Boys Will Be Boys,Dua Lipa,5311922,0vQcyuMEfRBd21ojZ62N2L,https://i.scdn.co/image/ab67616d0000b2734bc66095f8a70bc4e6593f4f
EN CASITA,Bad Bunny,5309239,2DhNdoHxavs7Qtf5MnhZD0,https://i.scdn.co/image/ab67616d0000b273ae879683217d488c39600092
I'll Be Home For Christmas - Single Version,Bing Crosby,5302063,1fjOitI0vZ41P63p1MQLcc,https://i.scdn.co/image/ab67616d0000b273930efe7d0a16e2a5983257bd
Pretend,Tinashe,5299347,6phKkVuSzTNEriX3uciCb5,https://i.scdn.co/image/ab67616d0000b27381a584f39cad5c1c6a6e9e50
Carry Me,Kygo,5288152,3FZEv9JddkjHNFiMVxJYpS,https://i.scdn.co/image/ab67616d0000b27335590cb9280d5a1f5221ae1a
